train_data_end,train_data_start,horizon,sku,year_month,final_perdiction,Channel,forecast_month,NetWeight,H1,H2,H3,H4,H5,CrossPlantStatus,LeadTime,ServiceLevel,MrpPurchaser,PdProductDescription,ServiceLevel_value,Standard_Dev,Variability,last_year_demand
2024-05-01,2018-12-01,5,65340,2024-10,204.68051423234837,Retail,2024-10,0.600,Dairy,Cream,Sour,Others,,AC,7,0.95,ZHUANGZHI,BUTTERMILK/PAULS 600ML,1.65,142.78728935027797,0.2374722082062899,320.0
2024-05-01,2018-12-01,6,65340,2024-11,204.94497143335923,Retail,2024-11,0.600,Dairy,Cream,Sour,Others,,AC,7,0.95,ZHUANGZHI,BUTTERMILK/PAULS 600ML,1.65,142.78728935027797,0.2374722082062899,258.0
2024-05-01,2018-12-01,1,65917,2024-06,789.3573407858856,Retail,2024-06,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,499.0
2024-05-01,2018-12-01,2,65917,2024-07,856.2276989826453,Retail,2024-07,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,366.0
2024-05-01,2018-12-01,3,65917,2024-08,920.2939472160216,Retail,2024-08,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,564.0
2024-05-01,2018-12-01,4,65917,2024-09,648.6587061286876,Retail,2024-09,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,419.0
2024-05-01,2018-12-01,5,65917,2024-10,739.9969402323325,Retail,2024-10,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,440.0
2024-05-01,2018-12-01,6,65917,2024-11,952.2230252752888,Retail,2024-11,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,811.0
2024-05-01,2018-12-01,1,66650,2024-06,481.2900833862866,Retail,2024-06,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,323.0
2024-05-01,2018-12-01,2,66650,2024-07,540.00474141533,Retail,2024-07,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,466.0
2024-05-01,2018-12-01,3,66650,2024-08,556.056979492599,Retail,2024-08,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,450.0
2024-05-01,2018-12-01,4,66650,2024-09,557.6511506533171,Retail,2024-09,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,470.0
2024-05-01,2018-12-01,5,66650,2024-10,568.1726803133064,Retail,2024-10,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,494.0
2024-05-01,2018-12-01,6,66650,2024-11,600.6937719899398,Retail,2024-11,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,572.0
2024-05-01,2021-08-01,1,67285,2024-06,5.203118539824746e-259,Retail,2024-06,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,
2024-05-01,2021-08-01,2,67285,2024-07,5.203118539824746e-259,Retail,2024-07,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,
2024-05-01,2021-08-01,3,67285,2024-08,5.203118539824746e-259,Retail,2024-08,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,
2024-05-01,2021-08-01,4,67285,2024-09,5.203118539824746e-259,Retail,2024-09,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,
2024-05-01,2021-08-01,5,67285,2024-10,5.203118539824746e-259,Retail,2024-10,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,
2024-05-01,2021-08-01,6,67285,2024-11,5.203118539824746e-259,Retail,2024-11,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,
2024-05-01,2018-12-01,1,68104,2024-06,257.1572458182385,Retail,2024-06,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,
2024-05-01,2018-12-01,2,68104,2024-07,327.76069794259274,Retail,2024-07,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,4.0
2024-05-01,2018-12-01,3,68104,2024-08,351.8844382302673,Retail,2024-08,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,434.0
2024-05-01,2018-12-01,4,68104,2024-09,408.57251860823874,Retail,2024-09,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,351.0
2024-05-01,2018-12-01,5,68104,2024-10,522.1051666148318,Retail,2024-10,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,442.0
2024-05-01,2018-12-01,6,68104,2024-11,614.7744588304467,Retail,2024-11,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,601.0
2024-05-01,2019-05-01,1,68327,2024-06,3175.360215904438,Retail,2024-06,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,4305.0
2024-05-01,2019-05-01,2,68327,2024-07,3423.0920680222616,Retail,2024-07,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,4343.0
2024-05-01,2019-05-01,3,68327,2024-08,3955.454461158426,Retail,2024-08,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,4625.0
2024-05-01,2019-05-01,4,68327,2024-09,3454.7432868438964,Retail,2024-09,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,4288.0
2024-05-01,2019-05-01,5,68327,2024-10,4568.462338410607,Retail,2024-10,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,4245.0
2024-05-01,2019-05-01,6,68327,2024-11,3998.407530201114,Retail,2024-11,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,4952.0
2024-05-01,2019-04-01,1,68328,2024-06,3205.0068674788376,Retail,2024-06,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,4342.0
2024-05-01,2019-04-01,2,68328,2024-07,3540.316603650244,Retail,2024-07,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,3406.0
2024-05-01,2019-04-01,3,68328,2024-08,4544.654388865233,Retail,2024-08,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,5535.0
2024-05-01,2019-04-01,4,68328,2024-09,2354.8203556131534,Retail,2024-09,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,5488.0
2024-05-01,2019-04-01,5,68328,2024-10,2387.5050150414136,Retail,2024-10,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,6431.0
2024-05-01,2019-04-01,6,68328,2024-11,3569.106371926881,Retail,2024-11,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,7733.0
2024-05-01,2019-01-01,1,101202,2024-06,161.5173965774497,Retail,2024-06,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,373.0
2024-05-01,2019-01-01,2,101202,2024-07,213.89000097590232,Retail,2024-07,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,310.0
2024-05-01,2019-01-01,3,101202,2024-08,238.63739454799955,Retail,2024-08,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,311.0
2024-05-01,2019-01-01,4,101202,2024-09,275.69549728480143,Retail,2024-09,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,298.0
2024-05-01,2019-01-01,5,101202,2024-10,381.8466003369196,Retail,2024-10,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,270.0
2024-05-01,2019-01-01,6,101202,2024-11,381.8466003369196,Retail,2024-11,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,355.0
2024-05-01,2020-04-01,1,103602,2024-06,1004.0885427824054,Retail,2024-06,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,870.0
2024-05-01,2020-04-01,2,103602,2024-07,1055.0476873399944,Retail,2024-07,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,1221.0
2024-05-01,2020-04-01,3,103602,2024-08,904.1079614595668,Retail,2024-08,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,1417.0
2024-05-01,2020-04-01,4,103602,2024-09,1122.4435862665362,Retail,2024-09,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,1129.0
2024-05-01,2020-04-01,5,103602,2024-10,1179.3038234893472,Retail,2024-10,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,1244.0
2024-05-01,2020-04-01,6,103602,2024-11,1181.881673438102,Retail,2024-11,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,1772.0
2024-05-01,2020-07-01,1,103808,2024-06,138.00482655473465,Retail,2024-06,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,452.0
2024-05-01,2020-07-01,2,103808,2024-07,173.75428255459505,Retail,2024-07,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,548.0
2024-05-01,2020-07-01,3,103808,2024-08,72.73450729623919,Retail,2024-08,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,435.0
2024-05-01,2020-07-01,4,103808,2024-09,53.560004734906336,Retail,2024-09,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,292.0
2024-05-01,2020-07-01,5,103808,2024-10,106.81746685078448,Retail,2024-10,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,367.0
2024-05-01,2020-07-01,6,103808,2024-11,76.91281870643287,Retail,2024-11,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,316.0
2024-05-01,2023-08-01,1,110487,2024-06,494.0008498110212,Retail,2024-06,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,
2024-05-01,2023-08-01,2,110487,2024-07,494.0008498110212,Retail,2024-07,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,
2024-05-01,2023-08-01,3,110487,2024-08,494.0008498110212,Retail,2024-08,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,422.0
2024-05-01,2023-08-01,4,110487,2024-09,494.0008498110212,Retail,2024-09,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,593.0
2024-05-01,2023-08-01,5,110487,2024-10,494.0008498110212,Retail,2024-10,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,500.0
2024-05-01,2023-08-01,6,110487,2024-11,494.0008498110212,Retail,2024-11,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,492.0
2024-05-01,2018-12-01,1,200231,2024-06,106.01494728432024,Retail,2024-06,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,171.0
2024-05-01,2018-12-01,2,200231,2024-07,191.18963853870733,Retail,2024-07,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,206.0
2024-05-01,2018-12-01,3,200231,2024-08,188.8471264175058,Retail,2024-08,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,210.0
2024-05-01,2018-12-01,4,200231,2024-09,198.6010643578589,Retail,2024-09,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,206.0
2024-05-01,2018-12-01,5,200231,2024-10,228.02260686732,Retail,2024-10,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,215.0
2024-05-01,2018-12-01,6,200231,2024-11,248.64671745556305,Retail,2024-11,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,223.0
2024-05-01,2020-06-01,1,1039,2024-06,0.0,Ecomm,2024-06,25.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 25KG,1.65,4.841487374764082,0.24501454325729158,
2024-05-01,2020-06-01,2,1039,2024-07,0.0,Ecomm,2024-07,25.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 25KG,1.65,4.841487374764082,0.24501454325729158,
2024-05-01,2020-06-01,3,1039,2024-08,0.0,Ecomm,2024-08,25.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 25KG,1.65,4.841487374764082,0.24501454325729158,
2024-05-01,2020-06-01,4,1039,2024-09,0.0,Ecomm,2024-09,25.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 25KG,1.65,4.841487374764082,0.24501454325729158,
2024-05-01,2020-06-01,5,1039,2024-10,0.0,Ecomm,2024-10,25.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 25KG,1.65,4.841487374764082,0.24501454325729158,
2024-05-01,2020-06-01,6,1039,2024-11,0.0,Ecomm,2024-11,25.000,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED/FLECHARD 25KG,1.65,4.841487374764082,0.24501454325729158,
2024-05-01,2024-02-01,1,1087,2024-06,0.0,Ecomm,2024-06,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-STRWBERRY/COMELLE 2.5KG,1.65,251.9982605760074,2.1006857333778544,
2024-05-01,2024-02-01,2,1087,2024-07,0.0,Ecomm,2024-07,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-STRWBERRY/COMELLE 2.5KG,1.65,251.9982605760074,2.1006857333778544,
2024-05-01,2024-02-01,3,1087,2024-08,0.0,Ecomm,2024-08,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-STRWBERRY/COMELLE 2.5KG,1.65,251.9982605760074,2.1006857333778544,
2024-05-01,2024-02-01,4,1087,2024-09,0.0,Ecomm,2024-09,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-STRWBERRY/COMELLE 2.5KG,1.65,251.9982605760074,2.1006857333778544,
2024-05-01,2024-02-01,5,1087,2024-10,0.0,Ecomm,2024-10,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-STRWBERRY/COMELLE 2.5KG,1.65,251.9982605760074,2.1006857333778544,
2024-05-01,2024-02-01,6,1087,2024-11,0.0,Ecomm,2024-11,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-STRWBERRY/COMELLE 2.5KG,1.65,251.9982605760074,2.1006857333778544,
2024-05-01,2020-01-01,1,1088,2024-06,0.0,Ecomm,2024-06,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-CHOCOLATE/COMELLE 2.5KG,1.65,337.928212297622,1.766298412594721,4.0
2024-05-01,2020-01-01,2,1088,2024-07,0.0,Ecomm,2024-07,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-CHOCOLATE/COMELLE 2.5KG,1.65,337.928212297622,1.766298412594721,
2024-05-01,2020-01-01,3,1088,2024-08,0.0,Ecomm,2024-08,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-CHOCOLATE/COMELLE 2.5KG,1.65,337.928212297622,1.766298412594721,
2024-05-01,2020-01-01,4,1088,2024-09,0.0,Ecomm,2024-09,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-CHOCOLATE/COMELLE 2.5KG,1.65,337.928212297622,1.766298412594721,6.0
2024-05-01,2020-01-01,5,1088,2024-10,0.0,Ecomm,2024-10,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-CHOCOLATE/COMELLE 2.5KG,1.65,337.928212297622,1.766298412594721,
2024-05-01,2020-01-01,6,1088,2024-11,0.0,Ecomm,2024-11,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-CHOCOLATE/COMELLE 2.5KG,1.65,337.928212297622,1.766298412594721,
2024-05-01,2019-02-01,1,1095,2024-06,0.6174506590660545,Ecomm,2024-06,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-VANILLA/COMELLE 2.5KG,1.65,837.736917733326,1.1285387942306901,
2024-05-01,2019-02-01,2,1095,2024-07,0.6174506590660122,Ecomm,2024-07,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-VANILLA/COMELLE 2.5KG,1.65,837.736917733326,1.1285387942306901,
2024-05-01,2019-02-01,3,1095,2024-08,0.36833640988158,Ecomm,2024-08,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-VANILLA/COMELLE 2.5KG,1.65,837.736917733326,1.1285387942306901,
2024-05-01,2019-02-01,4,1095,2024-09,0.2383195135646196,Ecomm,2024-09,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-VANILLA/COMELLE 2.5KG,1.65,837.736917733326,1.1285387942306901,
2024-05-01,2019-02-01,5,1095,2024-10,0.3300360207167886,Ecomm,2024-10,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-VANILLA/COMELLE 2.5KG,1.65,837.736917733326,1.1285387942306901,
2024-05-01,2019-02-01,6,1095,2024-11,0.333140687685897,Ecomm,2024-11,2.500,Dairy,Dairy Powder,Others,Others,,AC,113,0.95,ENLIM,ICE CREAM POWDER-VANILLA/COMELLE 2.5KG,1.65,837.736917733326,1.1285387942306901,
2024-05-01,2018-12-01,1,1917,2024-06,129.43984407421243,Ecomm,2024-06,1.000,Dairy,Cream,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM DAIRY 38%/MILLAC 1L,1.65,2743.6434638390365,0.10982024060478775,151.0
2024-05-01,2018-12-01,2,1917,2024-07,133.20477893965813,Ecomm,2024-07,1.000,Dairy,Cream,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM DAIRY 38%/MILLAC 1L,1.65,2743.6434638390365,0.10982024060478775,196.0
2024-05-01,2018-12-01,3,1917,2024-08,179.41838395146655,Ecomm,2024-08,1.000,Dairy,Cream,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM DAIRY 38%/MILLAC 1L,1.65,2743.6434638390365,0.10982024060478775,284.0
2024-05-01,2018-12-01,4,1917,2024-09,161.5873051852239,Ecomm,2024-09,1.000,Dairy,Cream,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM DAIRY 38%/MILLAC 1L,1.65,2743.6434638390365,0.10982024060478775,224.0
2024-05-01,2018-12-01,5,1917,2024-10,175.1188196385964,Ecomm,2024-10,1.000,Dairy,Cream,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM DAIRY 38%/MILLAC 1L,1.65,2743.6434638390365,0.10982024060478775,229.0
2024-05-01,2018-12-01,6,1917,2024-11,166.3220020167856,Ecomm,2024-11,1.000,Dairy,Cream,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM DAIRY 38%/MILLAC 1L,1.65,2743.6434638390365,0.10982024060478775,260.0
2024-05-01,2020-02-01,1,1938,2024-06,22.091591170566897,Ecomm,2024-06,1.000,Dairy,Milk,Uht,Full Cream,,AC,90,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MF 1L,1.65,9730.100077080402,0.626637424558293,36.0
2024-05-01,2020-02-01,2,1938,2024-07,28.525029637980325,Ecomm,2024-07,1.000,Dairy,Milk,Uht,Full Cream,,AC,90,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MF 1L,1.65,9730.100077080402,0.626637424558293,18.0
2024-05-01,2020-02-01,3,1938,2024-08,31.080580578384875,Ecomm,2024-08,1.000,Dairy,Milk,Uht,Full Cream,,AC,90,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MF 1L,1.65,9730.100077080402,0.626637424558293,24.0
2024-05-01,2020-02-01,4,1938,2024-09,37.70254538773658,Ecomm,2024-09,1.000,Dairy,Milk,Uht,Full Cream,,AC,90,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MF 1L,1.65,9730.100077080402,0.626637424558293,1.0
2024-05-01,2020-02-01,5,1938,2024-10,22.01755786113328,Ecomm,2024-10,1.000,Dairy,Milk,Uht,Full Cream,,AC,90,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MF 1L,1.65,9730.100077080402,0.626637424558293,2.0
2024-05-01,2020-02-01,6,1938,2024-11,22.01755786113328,Ecomm,2024-11,1.000,Dairy,Milk,Uht,Full Cream,,AC,90,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/MF 1L,1.65,9730.100077080402,0.626637424558293,60.0
2024-05-01,2019-03-01,1,1939,2024-06,0.4730457200296236,Ecomm,2024-06,4.998,Dairy,Cream Compound,Others,Others,,AC,96,0.95,ENLIM,CREAMER COFFEE/CAFEMAID 10ML,1.65,224.8843184098586,0.8146801855160795,4.0
